ID,start,end,code,label/0/group,label/0/text,label/1/group,label/1/text,label/2/group,label/2/text,pos_x,pos_y
1508,4511.8,4531.8,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,2nd half,52.5,34.0
1509,4514.7,4534.7,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,32.4,36.5
1510,4516.99,4536.99,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,36.9,10.5
1511,4518.21,4538.21,12. Petar Bockaj,Team,NK Osijek,Action,Challenges (won),Half,2nd half,44.7,9.4
1512,4518.21,4538.21,12. Petar Bockaj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,44.7,9.4
1513,4518.21,4538.21,3. Stipo Markovic,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,60.3,58.6
1514,4522.55,4542.55,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Lost balls,Half,2nd half,79.0,14.9
1515,4522.55,4542.55,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,57.9,20.9
1516,4524.06,4544.06,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,26.0,53.1
1517,4525.69,4545.69,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,31.6,56.7
1518,4525.69,4545.69,3. Stipo Markovic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,31.6,56.7
1519,4527.88,4547.88,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,24.3,61.2
1520,4528.27,4548.27,12. Petar Bockaj,Team,NK Osijek,Action,Interceptions (in opp. half),Half,2nd half,76.0,6.1
1521,4528.27,4548.27,12. Petar Bockaj,Team,NK Osijek,Action,Interceptions,Half,2nd half,76.0,6.1
1522,4529.33,4549.33,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,2nd half,24.5,64.9
1523,4529.33,4549.33,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,24.5,64.9
1524,4529.33,4549.33,12. Petar Bockaj,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,80.5,3.1
1525,4529.33,4549.33,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,24.5,64.9
1526,4552.86,4572.86,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,89.4,1.4
1527,4554.65,4574.65,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,2nd half,85.3,21.4
1528,4556.25,4576.25,10. Sammir,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,2nd half,22.6,46.8
1529,4556.25,4576.25,10. Sammir,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,22.6,46.8
1530,4556.25,4576.25,12. Petar Bockaj,Team,NK Osijek,Action,Lost balls,Half,2nd half,82.4,21.2
1531,4556.25,4576.25,12. Petar Bockaj,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,82.4,21.2
1532,4562.68,4582.68,10. Sammir,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,30.9,31.0
1533,4564.2,4584.2,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,23.2,20.8
1534,4567.46,4587.46,22. Danijel Loncar,Team,NK Osijek,Action,Picking-ups,Half,2nd half,34.4,24.4
1535,4567.46,4587.46,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,34.4,24.4
1536,4569.9,4589.9,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,74.1,54.7
1537,4569.9,4589.9,23. Moutir Chajia,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,74.1,54.7
1538,4569.9,4589.9,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Air challenges (lost),Half,2nd half,30.9,13.3
1539,4569.9,4589.9,23. Moutir Chajia,Team,NK Lokomotiva,Action,Air challenges (won),Half,2nd half,74.1,54.7
1540,4569.9,4589.9,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,30.9,13.3
1541,4570.76,4590.76,22. Danijel Loncar,Team,NK Osijek,Action,Challenges (won),Half,2nd half,24.4,12.7
1542,4570.76,4590.76,17. Indrit Tuci,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,80.6,55.3
1543,4578.98,4598.98,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,77.5,67.6
1544,4582.52,4602.52,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,61.8,58.8
1545,4587.84,4607.84,39. Damjan Bohar,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,30.6,64.1
1546,4587.84,4607.84,26. Fran Karacic,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,74.4,3.9
1547,4596.6,4616.6,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,85.2,16.6
1548,4598.44,4618.44,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,78.7,20.7
1549,4600.52,4620.52,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Wide shot,Half,2nd half,75.8,30.7
1550,4600.52,4620.52,1. Ivica Ivusic,Team,NK Osijek,Action,Wide shot (Goalkeepers),Half,2nd half,29.2,37.3
1551,4600.52,4620.52,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Shots,Half,2nd half,75.8,30.7
1552,4632.02,4652.02,1. Ivica Ivusic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,5.1,38.1
1553,4636.54,4656.54,39. Damjan Bohar,Team,NK Osijek,Action,Lost balls,Half,2nd half,71.9,49.4
1554,4636.54,4656.54,39. Damjan Bohar,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,71.9,49.4
1555,4636.54,4656.54,39. Damjan Bohar,Team,NK Osijek,Action,Dribbles (Unsuccessful actions),Half,2nd half,71.9,49.4
1556,4636.54,4656.54,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,2nd half,33.1,18.6
1557,4636.54,4656.54,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,33.1,18.6
1558,4638.12,4658.12,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Bad ball control,Half,2nd half,29.0,23.8
1559,4639.75,4659.75,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,26.6,22.6
1560,4639.75,4659.75,26. Fran Karacic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,26.6,22.6
1561,4642.56,4662.56,23. Moutir Chajia,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,35.0,37.9
1562,4642.56,4662.56,23. Moutir Chajia,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,2nd half,35.0,37.9
1563,4642.56,4662.56,23. Moutir Chajia,Team,NK Lokomotiva,Action,Dribbles (Unsuccessful actions),Half,2nd half,35.0,37.9
1564,4642.56,4662.56,25. Marin Pilj,Team,NK Osijek,Action,Tackles (Successful actions),Half,2nd half,70,30.1
1565,4642.56,4662.56,25. Marin Pilj,Team,NK Osijek,Action,Challenges (won),Half,2nd half,70,30.1
1566,4642.56,4662.56,23. Moutir Chajia,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,35.0,37.9
1567,4644.18,4664.18,25. Marin Pilj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,72.2,20.6
1568,4645.24,4665.24,12. Petar Bockaj,Team,NK Osijek,Action,Lost balls,Half,2nd half,79.8,14.6
1569,4645.24,4665.24,12. Petar Bockaj,Team,NK Osijek,Action,Bad ball control,Half,2nd half,79.8,14.6
1570,4646.47,4666.47,3. Stipo Markovic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,22.9,53.5
1571,4650.76,4670.76,3. Stipo Markovic,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,2nd half,12.5,56.7
1572,4650.76,4670.76,12. Petar Bockaj,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,2nd half,92.5,11.3
1573,4650.76,4670.76,12. Petar Bockaj,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,92.5,11.3
1574,4652.59,4672.59,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,20.6,50.4
1575,4655.05,4675.05,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,30.8,43.1
1576,4658.24,4678.24,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,44.7,46.6
1577,4661.61,4681.61,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,41.4,53.6
1578,4662.64,4682.64,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,52.5,60.5
1579,4663.29,4683.29,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,48.1,50.6
1580,4663.29,4683.29,17. Indrit Tuci,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,2nd half,44.3,36.5
1581,4663.29,4683.29,17. Indrit Tuci,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,44.3,36.5
1582,4665.07,4685.07,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,2nd half,60.7,31.5
1583,4665.07,4685.07,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Picking-ups,Half,2nd half,60.7,31.5
1584,4665.89,4685.89,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,2nd half,63.6,34.7
1585,4670.24,4690.24,39. Damjan Bohar,Team,NK Osijek,Action,Passes into the penalty box,Half,2nd half,78.4,47.8
1586,4670.24,4690.24,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,78.4,47.8
1587,4672.93,4692.93,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Dribbles (Successful actions),Half,2nd half,90.9,48.8
1588,4672.93,4692.93,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Tackles (Unsuccessful actions),Half,2nd half,14.1,19.2
1589,4672.93,4692.93,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,14.1,19.2
1590,4676.8,4696.8,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,2nd half,82.6,48.7
1591,4678.46,4698.46,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,69.8,44.5
1592,4680.88,4700.88,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,75.9,24.8
1593,4683.79,4703.79,12. Petar Bockaj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,85.3,10.6
1594,4685.92,4705.92,29. Juraj Ljubic,Team,NK Osijek,Action,Lost balls,Half,2nd half,64.4,21.9
1595,4685.92,4705.92,17. Indrit Tuci,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,40.6,46.1
1596,4685.92,4705.92,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,40.6,46.1
1597,4685.92,4705.92,29. Juraj Ljubic,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,64.4,21.9
1598,4689.12,4709.12,10. Sammir,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,41.0,51.0
1599,4691.26,4711.26,17. Indrit Tuci,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,48.0,52.5
1600,4691.26,4711.26,17. Indrit Tuci,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,2nd half,48.0,52.5
1601,4691.26,4711.26,17. Indrit Tuci,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,48,52.5
1602,4691.26,4711.26,22. Danijel Loncar,Team,NK Osijek,Action,Challenges (won),Half,2nd half,57.0,15.5
1603,4691.26,4711.26,22. Danijel Loncar,Team,NK Osijek,Action,Tackles (Successful actions),Half,2nd half,57.0,15.5
1604,4692.33,4712.33,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,55.9,14.9
1605,4693.14,4713.14,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,53.2,14.0
1606,4695.37,4715.37,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,56.3,26.6
1607,4699.04,4719.04,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,58.1,42.8
1608,4700.42,4720.42,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,56.2,33.0
1609,4700.91,4720.91,25. Marin Pilj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,62.8,27.3
1610,4705.71,4725.71,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,55.2,21.6
1611,4709.31,4729.31,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,58.0,51.6
1612,4710.2,4730.2,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,64.0,44.3
1613,4711.67,4731.67,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,60.1,54.8
1614,4714.93,4734.93,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,41.4,48.6
1615,4719.19,4739.19,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,46.8,19.5
1616,4720.37,4740.37,12. Petar Bockaj,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,63.3,11.3
1617,4720.37,4740.37,12. Petar Bockaj,Team,NK Osijek,Action,Lost balls (in opp. half),Half,2nd half,44.3,25.5
1618,4720.37,4740.37,12. Petar Bockaj,Team,NK Osijek,Action,Lost balls,Half,2nd half,44.3,25.5
1619,4721.88,4741.88,17. Indrit Tuci,Team,NK Lokomotiva,Action,Interceptions (in opp. half),Half,2nd half,60.7,42.5
1620,4721.88,4741.88,17. Indrit Tuci,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,60.7,42.5
1621,4722.6,4742.6,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,60.8,45.2
1622,4725.05,4745.05,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,59.7,45.2
1623,4726.25,4746.25,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,58.7,41.8
1624,4731.28,4751.28,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,54.6,43.7
1625,4734.98,4754.98,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,49.5,15.0
1626,4738.07,4758.07,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,57.6,8.2
1627,4740.47,4760.47,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,44.4,11.0
1628,4742.45,4762.45,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,46.4,32.2
1629,4745.52,4765.52,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,54.8,56.5
1630,4746.39,4766.39,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,70.6,60.0
1631,4748.89,4768.89,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,50.9,58.0
1632,4757.04,4777.04,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,64.5,9.6
1633,4758.99,4778.99,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,74.4,4.3
1634,4762.43,4782.43,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,74.8,11.5
1635,4764.29,4784.29,17. Indrit Tuci,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,85.8,19.6
1636,4764.29,4784.29,6. Ante Majstorovic,Team,NK Osijek,Action,Tackles (Successful actions),Half,2nd half,19.2,48.4
1637,4764.29,4784.29,6. Ante Majstorovic,Team,NK Osijek,Action,Challenges (won),Half,2nd half,19.2,48.4
1638,4764.29,4784.29,17. Indrit Tuci,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,85.8,19.6
1639,4766.07,4786.07,29. Juraj Ljubic,Team,NK Osijek,Action,Picking-ups,Half,2nd half,21.8,46.0
1640,4770.32,4790.32,29. Juraj Ljubic,Team,NK Osijek,Action,Lost balls,Half,2nd half,37.6,21.6
1641,4770.32,4790.32,29. Juraj Ljubic,Team,NK Osijek,Action,Lost balls (in opp. half),Half,2nd half,37.6,21.6
1642,4770.32,4790.32,29. Juraj Ljubic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,22.7,42.5
1643,4771.61,4791.61,3. Stipo Markovic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,67.4,46.4
1644,4771.61,4791.61,3. Stipo Markovic,Team,NK Lokomotiva,Action,Picking-ups (in opp. half),Half,2nd half,67.4,46.4
1645,4772.75,4792.75,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,74.6,42.7
1646,4773.9,4793.9,10. Sammir,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,81.4,40.7
1647,4779.45,4799.45,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,94.7,58.3
1648,4782.46,4802.46,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,93.6,58.4
1649,4782.46,4802.46,3. Stipo Markovic,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,96.9,26.2
1650,4782.46,4802.46,3. Stipo Markovic,Team,NK Lokomotiva,Action,Crosses (inaccurate),Half,2nd half,93.6,58.4
1651,4782.46,4802.46,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes into the penalty box,Half,2nd half,93.6,58.4
1652,4784.38,4804.38,20. Mario Jurcevic,Team,NK Osijek,Action,Interceptions,Half,2nd half,8.1,41.8
1653,4786.83,4806.83,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Air challenges (won),Half,2nd half,31.0,39.4
1654,4786.83,4806.83,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,2nd half,31.0,39.4
1655,4786.83,4806.83,18. Enis Cokaj,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,74,28.6
1656,4786.83,4806.83,18. Enis Cokaj,Team,NK Lokomotiva,Action,Air challenges (lost),Half,2nd half,74,28.6
1657,4786.83,4806.83,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (won),Half,2nd half,31.0,39.4
1658,4790.53,4810.53,25. Marin Pilj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,29.0,33.3
1659,4793.34,4813.34,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,2nd half,56.5,31.9
1660,4796.79,4816.79,12. Petar Bockaj,Team,NK Osijek,Action,Key passes (inaccurate),Half,2nd half,75.1,17.1
1661,4796.79,4816.79,12. Petar Bockaj,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,75.1,17.1
1662,4796.79,4816.79,12. Petar Bockaj,Team,NK Osijek,Action,Lost balls,Half,2nd half,94.3,28.9
1663,4796.79,4816.79,12. Petar Bockaj,Team,NK Osijek,Action,Passes into the penalty box,Half,2nd half,75.1,17.1
1664,4799.58,4819.58,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,10.7,39.1
1665,4801.09,4821.09,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,13.5,36.9
1666,4804.66,4824.66,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,32.6,45.1
1667,4806.55,4826.55,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,32.8,56.8
1668,4810.03,4830.03,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,54.9,62.7
1669,4815.79,4835.79,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,48.9,56.1
1670,4819.07,4839.07,10. Sammir,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,62.5,48.7
1671,4821.47,4841.47,22. Danijel Loncar,Team,NK Osijek,Action,Fouls,Half,2nd half,33.7,25.0
1672,4855.31,4875.31,10. Sammir,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,71.3,43.0
1673,4856.68,4876.68,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Interceptions,Half,2nd half,19.5,34.0
1674,4861.52,4881.52,10. Sammir,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,54.6,60.6
1675,4861.52,4881.52,10. Sammir,Team,NK Lokomotiva,Action,Picking-ups (in opp. half),Half,2nd half,54.6,60.6
1676,4863.54,4883.54,10. Sammir,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,55.2,56.7
1677,4866.08,4886.08,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,47.7,52.0
1678,4868.37,4888.37,20. Mario Jurcevic,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,32.7,60.4
1679,4868.37,4888.37,26. Fran Karacic,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,72.3,7.6
1680,4868.37,4888.37,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,72.3,7.6
1681,4878.23,4898.23,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,82.2,5.7
1682,4880.59,4900.59,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,74.6,10.2
1683,4882.9,4902.9,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,72.8,18.6
1684,4884.7,4904.7,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,68.9,10.0
1685,4888.59,4908.59,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,83.3,60.1
1686,4888.59,4908.59,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,61.7,12.9
1687,4891.45,4911.45,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,21.7,7.9
1688,4891.45,4911.45,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Interceptions,Half,2nd half,21.7,7.9
1689,4894.24,4914.24,10. Sammir,Team,NK Lokomotiva,Action,Fouls,Half,2nd half,75.8,58.2
1690,4912.81,4932.81,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,9.8,22.8
1691,4916.98,4936.98,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,24.1,17.9
1692,4918.4,4938.4,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,8.8,30.3
1693,4922.3,4942.3,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,25.5,54.6
1694,4923.52,4943.52,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,22.8,63.1
1695,4927.76,4947.76,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,50.6,56.2
1696,4928.46,4948.46,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,67.4,46.1
1697,4930.2,4950.2,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,69.4,43.4
1698,4932.65,4952.65,10. Sammir,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,69.5,39.4
1699,4932.65,4952.65,10. Sammir,Team,NK Lokomotiva,Action,Bad ball control,Half,2nd half,69.5,39.4
1700,4933.37,4953.37,10. Sammir,Team,NK Lokomotiva,Action,Tackles (Unsuccessful actions),Half,2nd half,73.1,39.4
1701,4933.37,4953.37,29. Juraj Ljubic,Team,NK Osijek,Action,Dribbles (Successful actions),Half,2nd half,31.9,28.6
1702,4933.37,4953.37,10. Sammir,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,73.1,39.4
1703,4933.37,4953.37,29. Juraj Ljubic,Team,NK Osijek,Action,Picking-ups,Half,2nd half,31.9,28.6
1704,4935.37,4955.37,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,32.3,21.4
1705,4942.09,4962.09,12. Petar Bockaj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,63.3,10.8
1706,4947.59,4967.59,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,2nd half,65.2,37.7
1707,4951.68,4971.68,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,80.0,56.5
1708,4953.3,4973.3,20. Mario Jurcevic,Team,NK Osijek,Action,Passes into the penalty box,Half,2nd half,97.2,56.0
1709,4953.3,4973.3,20. Mario Jurcevic,Team,NK Osijek,Action,Crosses (inaccurate),Half,2nd half,97.2,56.0
1710,4953.3,4973.3,20. Mario Jurcevic,Team,NK Osijek,Action,Lost balls,Half,2nd half,104.3,34.8
1711,4953.3,4973.3,20. Mario Jurcevic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,97.2,56.0
1712,4953.87,4973.87,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,0.7,33.2
1713,4963.58,4983.58,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,13.1,30.4
1714,4966.68,4986.68,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,27.6,19.1
1715,4969.78,4989.78,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,37.3,3.2
1716,4972.73,4992.73,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,40.0,4.7
1717,4974.64,4994.64,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,46.2,14.1
1718,4977.5,4997.5,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,34.7,17.4
1719,4980.24,5000.24,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,36.3,41.8
1720,4983.82,5003.82,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,45.2,52.8
1721,4985.4,5005.4,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,39.2,50.7
1722,4989.76,5009.76,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,65.5,59.2
1723,4992.74,5012.74,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,64.3,54.7
1724,4996.6,5016.6,12. Petar Bockaj,Team,NK Osijek,Action,Challenges (won),Half,2nd half,25.4,9
1725,4996.6,5016.6,23. Moutir Chajia,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,79.6,59.0
1726,4996.6,5016.6,12. Petar Bockaj,Team,NK Osijek,Action,Tackles (Successful actions),Half,2nd half,25.4,9
